codigo_reserva,numero_ticket,numero_asiento,clase,comida_y_maleta
LAT5532-4263,2096,21,Primera clase,FALSO
LRC9669-1722,4435,4,Economica,FALSO
LAW6318-2621,6305,8,Primera clase,FALSO
LAW6351-0219,8161,6,Ejecutiva,FALSO
LAT5532-1037,316,22,Economica,VERDADERO
ETA7128-1331,3411,26,Primera clase,VERDADERO
UAN2468-2704,4516,17,Economica,VERDADERO
LUD7177-3978,3856,3,Economica,FALSO
ETA6742-0616,7951,4,Ejecutiva,VERDADERO
LRC9669-4160,7946,25,Primera clase,VERDADERO
COG4299-0820,3309,18,Economica,FALSO
LRC4743-4470,4133,18,Economica,VERDADERO
BTA8394-2542,7224,21,Ejecutiva,FALSO
XLE7933-4209,157,19,Economica,VERDADERO
LUD5927-2855,8599,11,Economica,FALSO
LRC4743-0372,195,20,Economica,VERDADERO
QAF4466-1642,4873,6,Ejecutiva,FALSO
XLE7933-0001,8518,6,Economica,FALSO
ADC8249-1433,7289,3,Ejecutiva,VERDADERO
LAT5532-2739,9598,30,Economica,FALSO
IBE8751-0692,8254,30,Ejecutiva,VERDADERO
COG7539-1269,5809,10,Ejecutiva,VERDADERO
XLE3285-4772,7700,20,Economica,FALSO
EAL8271-3891,1031,10,Economica,VERDADERO
LAT5532-1037,127,19,Primera clase,VERDADERO
NCY5615-0489,385,18,Ejecutiva,VERDADERO
BTA8394-2542,4984,17,Economica,FALSO
UAN2468-1991,5775,5,Economica,VERDADERO
LAM9554-3775,5178,25,Economica,FALSO
QAF4466-4782,6775,2,Primera clase,FALSO
AZI6476-2844,2170,6,Economica,FALSO
BTA9626-4365,9125,26,Economica,FALSO
LAW6318-4222,5170,31,Economica,VERDADERO
QAF6392-2151,3117,6,Ejecutiva,VERDADERO
LAM9554-2220,2381,14,Economica,FALSO
UAN2468-4247,9932,14,Ejecutiva,FALSO
IBE2338-2123,1715,15,Primera clase,VERDADERO
NCY5615-2288,8394,20,Primera clase,FALSO
EAL7933-0629,719,8,Primera clase,FALSO
COG7539-2262,7979,20,Economica,VERDADERO
LAM9554-2220,8656,24,Ejecutiva,FALSO
BTA9626-4365,7017,11,Ejecutiva,FALSO
AZI6476-3593,550,7,Primera clase,FALSO
KAI3589-3180,5110,12,Economica,VERDADERO
LAW6318-0009,2563,3,Ejecutiva,VERDADERO
QAF6392-3739,2154,11,Ejecutiva,VERDADERO
UAN2881-4437,6065,8,Ejecutiva,VERDADERO
QAF6392-3739,4968,23,Economica,FALSO
LUD5927-2855,8734,7,Economica,FALSO
BTA8394-0807,542,22,Economica,VERDADERO
KAI7891-0873,6730,6,Economica,VERDADERO
LAW6318-4222,7235,5,Ejecutiva,FALSO
EAL8271-3891,3393,16,Primera clase,FALSO
UAN2468-1991,2581,12,Economica,FALSO
MPH1782-4669,9662,28,Ejecutiva,VERDADERO
LAT5532-1037,6391,12,Economica,VERDADERO
XLE3285-2504,815,22,Ejecutiva,FALSO
UAN2468-2704,5177,8,Economica,VERDADERO
EAL8271-1422,6731,15,Economica,VERDADERO
IBE8751-3366,2248,6,Primera clase,VERDADERO
AZI6476-4265,3175,23,Economica,VERDADERO
UAN2881-0231,936,6,Ejecutiva,FALSO
UAN2881-2218,6134,11,Ejecutiva,VERDADERO
UCA4751-2964,9087,14,Economica,VERDADERO
KAI3589-3845,8358,27,Economica,VERDADERO
IBE8751-1618,4807,29,Ejecutiva,VERDADERO
LAW6351-2910,6732,23,Primera clase,VERDADERO
ADC6283-2540,2589,15,Primera clase,VERDADERO
NCY5615-3231,2945,14,Economica,VERDADERO
ETA7128-2280,704,23,Economica,VERDADERO
UAN2468-3588,5215,31,Primera clase,FALSO
BTA8394-4150,2391,31,Economica,VERDADERO
EAL8271-4660,83,18,Primera clase,VERDADERO
XLE7933-3536,2341,11,Primera clase,FALSO
BTA9626-2875,8601,5,Ejecutiva,FALSO
LAM9574-1726,5888,22,Ejecutiva,FALSO
ADC6283-2540,6633,19,Economica,FALSO
NCY5615-2288,7403,28,Primera clase,VERDADERO
UAN2468-0092,472,25,Economica,FALSO
LAW1134-4236,1361,11,Economica,VERDADERO
LRC4743-2226,2243,10,Primera clase,FALSO
XLE5111-1286,2274,21,Primera clase,VERDADERO
LRC9669-2556,606,24,Primera clase,VERDADERO
XLE3285-0736,9531,3,Economica,VERDADERO
LAW6351-2910,3810,28,Primera clase,FALSO
UAN2468-1016,4726,28,Economica,VERDADERO
LAW6351-4396,8163,11,Primera clase,FALSO
AZI6476-2029,4684,3,Economica,VERDADERO
NCY5615-2288,6965,22,Primera clase,VERDADERO
LUD7177-1480,1895,26,Primera clase,VERDADERO
ADC6283-3396,3329,5,Primera clase,VERDADERO
LAW6351-4396,7333,20,Primera clase,VERDADERO
NCY1133-0628,8037,5,Ejecutiva,VERDADERO
IBE2338-0182,7840,14,Primera clase,VERDADERO
KEA7139-4523,2226,2,Economica,FALSO
MPH1782-0538,4287,23,Economica,VERDADERO
XLE3285-0736,7666,9,Ejecutiva,FALSO
COG3144-2633,6555,21,Economica,FALSO
ETA6742-3974,3138,21,Primera clase,FALSO
BTA8394-2542,9885,7,Primera clase,VERDADERO
BTA9626-3679,114,29,Economica,VERDADERO
KEA7139-2276,5345,27,Economica,VERDADERO
COG4299-4902,4198,28,Economica,FALSO
IBE2338-3712,9995,27,Primera clase,VERDADERO
LAW6351-0219,246,7,Economica,FALSO
LUD5927-3668,3235,29,Primera clase,VERDADERO
LAT2175-2578,670,7,Primera clase,VERDADERO
AZI6476-4265,2928,26,Economica,FALSO
BTA9626-1082,3083,28,Ejecutiva,FALSO
KEA7139-3832,8398,12,Primera clase,VERDADERO
UCA4751-2964,4463,9,Ejecutiva,VERDADERO
LAW1134-1970,2906,16,Primera clase,VERDADERO
COG4299-0820,7155,21,Economica,FALSO
LRC9669-3421,4274,13,Primera clase,FALSO
ETA6742-3294,4478,2,Primera clase,FALSO
EAL8271-0531,5536,19,Ejecutiva,FALSO
AZI6476-2844,9747,17,Ejecutiva,FALSO
XLE5111-0405,7880,14,Ejecutiva,VERDADERO
UAN2468-4247,2626,15,Ejecutiva,VERDADERO
COG3144-1007,7804,8,Economica,VERDADERO
KAI3589-0444,4471,25,Primera clase,FALSO
LUD5927-2048,436,2,Economica,VERDADERO
AZI6476-0159,4327,25,Economica,VERDADERO
LAW6318-0905,5864,26,Ejecutiva,VERDADERO
LRC9669-0834,8172,9,Economica,FALSO
XLE3285-0736,8314,26,Ejecutiva,VERDADERO
UAN2881-2988,9508,17,Ejecutiva,FALSO
UAN2881-3772,2220,19,Economica,VERDADERO
LAT5532-1037,384,18,Primera clase,VERDADERO
LAM9574-0842,7042,8,Ejecutiva,VERDADERO
NCY1133-1515,5471,8,Ejecutiva,FALSO
LAM9574-2577,5029,5,Economica,FALSO
XLE3285-4064,5275,14,Economica,FALSO
QAF4466-3394,8630,13,Ejecutiva,FALSO
XLE3285-3376,9855,19,Primera clase,FALSO
MPH1782-0538,46,21,Economica,VERDADERO
ETA7128-4604,8056,24,Economica,FALSO
LAW6351-4396,224,32,Ejecutiva,VERDADERO
LAW6318-2621,2153,17,Ejecutiva,VERDADERO
COG4299-2543,3002,22,Economica,VERDADERO
XLE3285-0736,840,28,Economica,FALSO
EAL7933-3339,1959,26,Economica,FALSO
AZI6476-0159,265,19,Ejecutiva,FALSO
KAI3589-3845,4062,22,Economica,VERDADERO
ADC8249-3972,4381,23,Economica,VERDADERO
ETA7128-0435,65,25,Economica,FALSO
ADC8249-4697,4213,8,Economica,VERDADERO
COG4299-4158,5661,16,Economica,FALSO
XLE3285-4772,8076,18,Economica,FALSO
BTA8394-4831,8783,4,Economica,VERDADERO
LRC9669-2556,8835,11,Economica,VERDADERO
LAT2175-4979,8180,25,Ejecutiva,FALSO
BTA8394-1687,9189,26,Primera clase,FALSO
BTA8394-2542,1146,20,Economica,FALSO
QAF4466-2515,6214,1,Primera clase,VERDADERO
LAT2175-3463,2142,21,Primera clase,FALSO
LAM9554-1196,7102,10,Primera clase,VERDADERO
LAM9574-2577,4105,7,Economica,FALSO
BTA8394-3405,8459,5,Primera clase,FALSO
XLE3285-2504,4856,7,Economica,FALSO
NCY1133-2465,4966,2,Economica,VERDADERO
LAT2175-2578,2097,8,Economica,VERDADERO
QAF4466-3394,181,25,Ejecutiva,FALSO
LRC9669-4160,2636,7,Ejecutiva,VERDADERO
QAF4466-2515,8266,12,Ejecutiva,FALSO
AZI6476-1051,4275,24,Ejecutiva,VERDADERO
COG3144-4241,6330,23,Ejecutiva,FALSO
LUD7177-4727,420,10,Economica,FALSO
LAT2175-4186,8535,22,Economica,FALSO
KAI7891-1749,9823,14,Economica,FALSO
XLE3285-0736,6672,30,Ejecutiva,FALSO
XLE7933-0894,681,8,Ejecutiva,VERDADERO
LAT5532-1995,8911,6,Economica,FALSO
ETA6742-3294,5384,20,Primera clase,VERDADERO
IBE8751-2500,7720,15,Economica,FALSO
BTA8394-1687,5779,25,Economica,FALSO
QAF4466-4782,4052,14,Ejecutiva,FALSO
XLE5111-3825,7198,18,Economica,VERDADERO
MPH1782-4669,3813,19,Economica,FALSO
ADC6283-0797,3026,29,Economica,FALSO
LUD5927-1080,1500,26,Economica,FALSO
LRC9669-4160,2008,19,Ejecutiva,FALSO
MPH1782-2339,7043,16,Primera clase,FALSO
KAI3589-3845,99,3,Ejecutiva,FALSO
LAW6318-0905,256,2,Ejecutiva,FALSO
EAL8271-2301,380,23,Economica,VERDADERO
XLE3285-1623,190,31,Economica,VERDADERO
ETA7128-3168,694,18,Economica,FALSO
KEA7139-0414,9054,8,Primera clase,VERDADERO
IBE8751-4033,4769,22,Primera clase,FALSO
COG4299-1699,8667,17,Economica,VERDADERO
UAN2881-0231,7411,5,Economica,VERDADERO
UCA4751-3752,7007,1,Ejecutiva,VERDADERO
UAN2468-2704,4696,24,Economica,VERDADERO
UAN2881-4437,7299,4,Economica,FALSO
QAF4466-4123,9562,19,Economica,FALSO
AZI6476-2029,9559,15,Economica,FALSO
EAL8271-3891,1591,9,Primera clase,VERDADERO
QAF6392-2936,569,22,Economica,VERDADERO
KAI7891-1749,9081,29,Ejecutiva,VERDADERO
LUD5927-4268,6552,17,Economica,FALSO
XLE3285-0736,4997,2,Economica,VERDADERO
QAF6392-2936,3901,21,Economica,FALSO
LAW6318-0905,1910,4,Primera clase,FALSO
NCY1133-3999,3904,13,Economica,VERDADERO
KEA7139-0414,2613,10,Economica,FALSO
LUD7177-3298,7618,12,Economica,FALSO
COG4299-3409,4056,3,Economica,VERDADERO
ADC8249-1433,622,5,Economica,VERDADERO
ETA7128-4604,4303,5,Economica,FALSO
NCY1133-1515,6582,7,Economica,FALSO
COG7539-2262,5763,30,Economica,FALSO
COG4299-2543,7745,8,Ejecutiva,VERDADERO
LUD7177-3978,5169,28,Ejecutiva,FALSO
BTA9626-2054,5287,21,Ejecutiva,FALSO
XLE5111-4490,6554,20,Ejecutiva,FALSO
BTA8394-3405,8512,24,Primera clase,FALSO
EAL7933-4763,1836,1,Primera clase,VERDADERO
LAT2175-2578,6024,12,Economica,VERDADERO
COG7539-1269,8748,12,Economica,FALSO
EAL8271-0531,7091,2,Ejecutiva,FALSO
NCY1133-3333,5854,12,Primera clase,FALSO
XLE5111-3825,1600,25,Primera clase,VERDADERO
ETA7128-1331,1388,16,Economica,VERDADERO
LAW1134-1970,659,13,Primera clase,VERDADERO
UAN2881-0231,7659,15,Primera clase,VERDADERO
BTA8394-4150,965,16,Economica,VERDADERO
KEA7139-2276,2284,30,Economica,VERDADERO
BTA9626-2875,8840,22,Economica,VERDADERO
UAN2881-2218,4672,16,Economica,FALSO
COG7539-2262,3500,31,Economica,FALSO
LUD5927-4268,5857,18,Ejecutiva,VERDADERO
COG3144-3568,8980,14,Primera clase,FALSO
COG7539-2262,8903,14,Economica,VERDADERO
IBE8751-3366,9752,31,Ejecutiva,VERDADERO
LUD5927-0174,9451,21,Ejecutiva,FALSO
IBE2338-1090,972,21,Ejecutiva,FALSO
LRC9669-2556,3521,12,Economica,VERDADERO
LAW1134-3564,529,29,Primera clase,VERDADERO
MPH1782-4669,7355,7,Ejecutiva,FALSO
LRC4743-3037,3142,21,Primera clase,FALSO
COG7539-4473,565,23,Primera clase,FALSO
COG4299-1699,1598,29,Economica,FALSO
LAW6318-0905,35,22,Economica,FALSO
XLE3285-1623,9677,10,Primera clase,FALSO
LAT5532-0102,4469,17,Economica,VERDADERO
NCY5615-3231,8327,23,Economica,VERDADERO
LAM9554-4464,2529,1,Economica,FALSO
LUD5927-2048,4492,4,Ejecutiva,FALSO
BTA9626-1082,1152,20,Primera clase,VERDADERO
LAW6351-2133,5164,10,Ejecutiva,FALSO
NCY5615-3887,2752,25,Economica,VERDADERO
MPH1782-3951,4135,15,Primera clase,FALSO
QAF6392-2151,4016,17,Ejecutiva,VERDADERO
LAT2175-0843,5094,19,Primera clase,VERDADERO
LAT5532-0102,5870,2,Economica,VERDADERO
AZI6476-4265,3524,12,Ejecutiva,FALSO
LRC4743-3817,645,23,Primera clase,VERDADERO
UAN2881-1195,7768,22,Economica,VERDADERO
XLE3285-0736,3429,16,Economica,FALSO
XLE7933-3536,9347,31,Economica,VERDADERO
LAM9574-3450,4253,14,Primera clase,FALSO
COG7539-3819,8320,19,Economica,FALSO
XLE5111-3080,2397,4,Ejecutiva,FALSO
LAW6351-3728,3863,31,Economica,FALSO
LUD7177-3298,2550,30,Primera clase,VERDADERO
KAI7891-4188,4567,18,Ejecutiva,FALSO
QAF4466-2515,2957,27,Ejecutiva,VERDADERO
UAN2881-1195,4922,13,Ejecutiva,VERDADERO
XLE3285-0736,5200,17,Economica,VERDADERO
IBE8751-1618,1291,20,Economica,FALSO
QAF6392-0221,4011,15,Ejecutiva,VERDADERO
LRC9669-1722,5956,14,Ejecutiva,VERDADERO
LUD5927-4268,7160,19,Economica,VERDADERO
IBE8751-3366,9078,3,Ejecutiva,FALSO
LRC4743-3037,198,14,Primera clase,FALSO
KAI3589-4634,9658,28,Ejecutiva,FALSO
LUD5927-0174,4219,23,Economica,VERDADERO
LAT2175-1733,2237,11,Primera clase,FALSO
BTA8394-4831,2014,32,Ejecutiva,VERDADERO
LRC9669-4922,1358,21,Economica,VERDADERO
XLE5111-2271,7900,11,Primera clase,VERDADERO
KEA7139-3147,1798,19,Economica,VERDADERO
IBE2338-3712,34,20,Economica,FALSO
COG7539-2262,1834,13,Economica,FALSO
XLE7933-0001,8241,7,Primera clase,FALSO
IBE2338-1090,8012,6,Primera clase,FALSO
XLE7933-2616,4061,23,Primera clase,FALSO
UAN2468-3588,7436,9,Economica,VERDADERO
LAW6351-0219,213,12,Primera clase,FALSO
LAM9574-4926,5311,19,Ejecutiva,FALSO
BTA8394-4831,5977,12,Primera clase,VERDADERO
BTA8394-4831,8483,18,Primera clase,FALSO
LAM9574-4177,6192,3,Economica,VERDADERO
LAW6318-4222,9663,25,Economica,VERDADERO
LAW6318-1927,2427,11,Economica,VERDADERO
XLE5111-3080,6168,12,Primera clase,VERDADERO
UCA4751-2193,5705,8,Ejecutiva,FALSO
MPH1782-3287,977,12,Primera clase,FALSO
LRC4743-1251,4719,3,Economica,FALSO
LAW6351-0219,6873,21,Primera clase,VERDADERO
LRC9669-4160,3507,20,Primera clase,VERDADERO
BTA8394-0807,3196,28,Primera clase,VERDADERO
LAM9574-0842,3430,4,Economica,VERDADERO
KEA7139-1288,1701,3,Ejecutiva,VERDADERO
QAF6392-2151,7842,16,Ejecutiva,FALSO
NCY1133-2465,9726,9,Economica,VERDADERO
NCY5615-4646,1876,32,Economica,FALSO
KAI3589-0444,1369,29,Economica,VERDADERO
LRC4743-3817,33,25,Primera clase,FALSO
COG3144-4241,4257,4,Economica,FALSO
QAF4466-4782,9988,31,Economica,FALSO
LAW6351-4396,8613,27,Primera clase,VERDADERO
UAN2881-4437,2955,3,Ejecutiva,VERDADERO
KAI3589-3180,753,13,Ejecutiva,FALSO
BTA9626-3679,2661,13,Ejecutiva,VERDADERO
LAW6351-1113,4246,29,Economica,FALSO
IBE8751-4771,6623,16,Economica,FALSO
LRC9669-3421,540,16,Primera clase,FALSO
ETA7128-2280,2691,7,Economica,VERDADERO
ADC8249-1433,2921,21,Economica,FALSO
XLE7933-2616,6924,24,Ejecutiva,VERDADERO
LRC4743-0372,7782,12,Ejecutiva,VERDADERO
ETA6742-0616,4865,3,Economica,FALSO
COG7539-1269,1856,5,Primera clase,FALSO
ETA6742-1436,1540,11,Ejecutiva,VERDADERO
ETA7128-0435,251,30,Primera clase,VERDADERO
BTA9626-3679,8449,23,Economica,VERDADERO
LAW6318-1927,2779,30,Economica,FALSO
KEA7139-3147,3910,9,Primera clase,FALSO
LRC4743-4470,3824,11,Ejecutiva,FALSO
COG3144-0025,2415,11,Economica,FALSO
COG7539-1269,4386,3,Primera clase,VERDADERO
COG3144-4241,2496,17,Primera clase,FALSO
LAW1134-0945,1610,12,Primera clase,FALSO
LUD7177-0623,839,23,Economica,VERDADERO
EAL8271-4660,5481,17,Primera clase,FALSO
COG7539-1269,2136,29,Economica,FALSO
KAI7891-0873,8745,11,Economica,FALSO
LAM9554-4464,66,18,Primera clase,FALSO
UAN2881-1195,2139,18,Economica,FALSO
ADC8249-2414,4331,14,Primera clase,FALSO
BTA9626-2875,5869,18,Primera clase,VERDADERO
IBE2338-2123,9596,23,Economica,VERDADERO
XLE7933-0001,8653,13,Economica,VERDADERO
LAW1134-0021,1237,22,Economica,VERDADERO
COG7539-1269,4695,17,Economica,FALSO
NCY1133-3999,899,10,Economica,VERDADERO
LUD5927-0174,7101,9,Economica,VERDADERO
IBE2338-1090,7257,30,Economica,FALSO
LAW1134-3564,9144,21,Primera clase,VERDADERO
XLE7933-1907,1143,15,Primera clase,VERDADERO
COG3144-3568,20,6,Primera clase,VERDADERO
KAI7891-4981,5051,2,Economica,FALSO
ETA6742-2440,4488,13,Ejecutiva,FALSO
ETA6742-4726,4194,16,Economica,VERDADERO
COG7539-1269,9533,8,Economica,VERDADERO
ADC6283-4137,7865,14,Economica,FALSO
LAW6318-0009,1247,18,Economica,FALSO
COG7539-2262,6687,21,Economica,FALSO
UCA4751-2964,2920,3,Economica,FALSO
COG4299-0820,1803,4,Primera clase,FALSO
QAF4466-4123,9323,11,Primera clase,FALSO
ETA6742-4726,5420,28,Economica,FALSO
NCY5615-0489,739,19,Economica,VERDADERO
EAL7933-4763,1539,20,Ejecutiva,VERDADERO
ETA7128-3836,4307,12,Economica,FALSO
ETA7128-3168,8101,8,Economica,VERDADERO
QAF6392-4404,6603,27,Primera clase,FALSO
COG4299-1699,146,25,Economica,FALSO
EAL8271-4660,5238,11,Primera clase,VERDADERO
UAN2881-0231,7278,26,Ejecutiva,FALSO
UCA4751-4427,3668,18,Primera clase,VERDADERO
LAM9574-4926,119,16,Economica,FALSO
XLE5111-3825,637,5,Ejecutiva,VERDADERO
UCA4751-0222,3771,6,Economica,VERDADERO
NCY1133-1515,2919,24,Primera clase,FALSO
XLE3285-0736,9912,6,Ejecutiva,FALSO
ADC6283-0797,4691,3,Primera clase,FALSO
NCY5615-4646,7757,13,Primera clase,VERDADERO
LAW1134-1970,4033,24,Economica,VERDADERO
LAT5532-0102,3482,7,Ejecutiva,VERDADERO
BTA9626-4365,7655,12,Primera clase,FALSO
EAL7933-4763,2862,32,Ejecutiva,FALSO
ADC6283-1678,2028,23,Primera clase,VERDADERO
