codigo_reserva,numero_ticket,numero_asiento,clase,comida_y_maleta
UCA4751-0222,957,23,Primera clase,VERDADERO
ETA7128-4604,9396,6,Ejecutiva,VERDADERO
LRC4743-0372,2089,22,Economica,FALSO
ADC8249-0613,7515,24,Primera clase,FALSO
LRC9669-2556,3187,15,Economica,FALSO
COG3144-3568,6894,16,Ejecutiva,VERDADERO
UAN2468-0092,4340,7,Economica,FALSO
LAW6318-2621,3682,28,Ejecutiva,VERDADERO
BTA8394-3405,5378,14,Economica,FALSO
LAW6318-1927,3192,1,Economica,VERDADERO
COG3144-2633,791,2,Economica,FALSO
LAW6351-2910,6358,8,Primera clase,FALSO
MPH1782-4669,9949,9,Economica,FALSO
MPH1782-3287,9692,24,Economica,FALSO
LAM9574-4177,7015,23,Economica,FALSO
LUD5927-2855,8568,22,Economica,FALSO
IBE2338-3712,5333,5,Primera clase,VERDADERO
LAW6351-3728,1505,15,Ejecutiva,VERDADERO
ETA7128-0435,2714,10,Ejecutiva,VERDADERO
ADC8249-4697,3380,25,Primera clase,FALSO
IBE8751-4033,3538,32,Primera clase,FALSO
LUD5927-1080,1726,5,Primera clase,VERDADERO
BTA9626-2875,9947,25,Economica,VERDADERO
COG3144-4241,2072,24,Economica,FALSO
LAM9554-3003,7161,6,Primera clase,FALSO
KAI7891-0873,1837,13,Economica,FALSO
UAN2881-2988,8299,20,Economica,VERDADERO
EAL7933-1542,8953,28,Economica,VERDADERO
ETA7128-3168,6828,27,Ejecutiva,VERDADERO
XLE7933-4209,2350,4,Ejecutiva,VERDADERO
COG7539-2262,5862,18,Economica,VERDADERO
NCY5615-3887,8547,11,Economica,VERDADERO
UAN2881-2218,2354,14,Primera clase,FALSO
KAI7891-0873,5766,21,Primera clase,FALSO
COG7539-0403,2339,11,Primera clase,VERDADERO
QAF4466-4123,9204,30,Economica,FALSO
UCA4751-4427,630,10,Primera clase,VERDADERO
LUD7177-4727,1396,15,Economica,VERDADERO
ETA7128-2280,31,4,Economica,VERDADERO
LAM9574-2577,8480,11,Economica,FALSO
LAT5532-0102,5841,16,Economica,FALSO
COG7539-2262,2724,16,Primera clase,FALSO
IBE2338-2890,7567,22,Economica,FALSO
LAM9554-0255,9052,28,Primera clase,VERDADERO
XLE3285-4772,854,24,Economica,FALSO
ADC6283-4800,1080,6,Economica,VERDADERO
NCY1133-4758,9593,25,Ejecutiva,FALSO
LAW6318-0905,3331,20,Economica,VERDADERO
LAW1134-2625,2168,20,Economica,VERDADERO
MPH1782-1430,986,18,Economica,VERDADERO
BTA9626-2875,117,14,Economica,VERDADERO
ADC6283-3396,5363,2,Economica,FALSO
UCA4751-3752,3611,25,Ejecutiva,VERDADERO
COG4299-4902,7484,6,Economica,FALSO
COG7539-2262,2292,9,Economica,VERDADERO
EAL7933-4004,9435,31,Primera clase,VERDADERO
IBE8751-1618,3214,28,Economica,FALSO
NCY1133-2465,2578,17,Economica,FALSO
ETA6742-3294,4764,5,Primera clase,VERDADERO
EAL7933-4004,8829,19,Primera clase,FALSO
LAW6318-0905,6016,19,Ejecutiva,VERDADERO
LAM9574-4926,8272,18,Economica,VERDADERO
XLE5111-3080,3139,22,Ejecutiva,FALSO
UAN2468-1991,4170,29,Economica,VERDADERO
UCA4751-2193,7233,12,Economica,VERDADERO
KAI3589-2281,8217,15,Primera clase,FALSO
LUD5927-0174,9569,10,Ejecutiva,VERDADERO
IBE2338-1090,3570,26,Economica,VERDADERO
COG7539-4473,2475,25,Primera clase,VERDADERO
ADC8249-3972,4475,7,Ejecutiva,FALSO
QAF4466-0743,348,22,Ejecutiva,VERDADERO
UCA4751-2193,5853,4,Ejecutiva,VERDADERO
MPH1782-3287,2329,1,Economica,FALSO
ETA7128-1331,4357,11,Economica,VERDADERO
XLE7933-3536,6868,18,Primera clase,FALSO
COG3144-1007,8281,12,Economica,FALSO
LRC4743-3037,6212,17,Economica,FALSO
UCA4751-2964,7738,26,Primera clase,VERDADERO
ADC8249-3293,2821,9,Primera clase,VERDADERO
COG7539-2262,7657,6,Ejecutiva,VERDADERO
LAT2175-3463,5896,20,Ejecutiva,VERDADERO
XLE3285-0736,981,1,Primera clase,FALSO
ADC8249-3293,9031,17,Primera clase,FALSO
KAI3589-1361,8504,18,Primera clase,VERDADERO
XLE5111-3080,8744,27,Economica,FALSO
LUD5927-0174,4453,8,Primera clase,FALSO
LAM9554-3003,8724,15,Economica,VERDADERO
XLE5111-0405,6198,15,Ejecutiva,VERDADERO
QAF4466-4123,8589,28,Ejecutiva,VERDADERO
LAW6318-2621,8715,23,Economica,VERDADERO
AZI6476-3593,9669,10,Economica,FALSO
KEA7139-3147,6463,25,Economica,VERDADERO
EAL7933-1542,2060,22,Economica,VERDADERO
KAI7891-3471,4702,27,Ejecutiva,FALSO
LUD5927-0174,3633,12,Primera clase,FALSO
EAL8271-3237,6441,25,Ejecutiva,VERDADERO
COG7539-3059,1649,4,Ejecutiva,VERDADERO
BTA8394-2542,4538,27,Primera clase,VERDADERO
NCY5615-3231,9822,24,Economica,FALSO
LAT2175-1733,6912,2,Economica,VERDADERO
LUD7177-4727,3441,19,Primera clase,FALSO
LRC9669-4922,6586,5,Ejecutiva,FALSO
QAF4466-0743,9806,23,Ejecutiva,VERDADERO
LAM9554-0255,951,19,Ejecutiva,VERDADERO
LAW1134-3564,7165,4,Primera clase,FALSO
LAM9574-2577,8940,10,Economica,FALSO
QAF4466-3394,5007,24,Economica,VERDADERO
LAW6351-2133,5569,1,Ejecutiva,FALSO
AZI6476-0159,2378,8,Economica,VERDADERO
KEA7139-1288,9141,21,Ejecutiva,VERDADERO
LAT2175-2578,5567,18,Economica,VERDADERO
KAI3589-2281,8633,16,Economica,FALSO
COG7539-3819,3959,22,Economica,FALSO
LRC4743-1251,9712,5,Ejecutiva,FALSO
UCA4751-2193,1282,24,Economica,VERDADERO
NCY1133-0628,5073,4,Economica,FALSO
LUD5927-2048,4134,30,Ejecutiva,FALSO
ADC6283-2540,7756,28,Economica,FALSO
LUD5927-3668,2582,13,Ejecutiva,FALSO
IBE8751-4033,6071,21,Ejecutiva,VERDADERO
COG3144-1975,7481,22,Primera clase,FALSO
ADC8249-3972,2859,18,Primera clase,FALSO
NCY5615-3231,6724,29,Ejecutiva,VERDADERO
KAI3589-1361,5642,26,Primera clase,FALSO
UAN2881-3772,4784,7,Primera clase,VERDADERO
LAT5532-2739,8378,11,Primera clase,FALSO
LAM9574-3450,1487,13,Ejecutiva,FALSO
XLE7933-0001,5294,14,Primera clase,FALSO
AZI6476-4265,4390,29,Primera clase,FALSO
QAF6392-4404,4982,1,Economica,VERDADERO
LAM9574-3450,3902,21,Ejecutiva,VERDADERO
IBE8751-1618,4205,13,Economica,FALSO
LRC4743-4470,2140,26,Economica,VERDADERO
KEA7139-3832,7491,22,Economica,FALSO
LAT5532-2739,9095,28,Economica,VERDADERO
ETA7128-3168,4021,21,Economica,VERDADERO
BTA8394-3405,9027,15,Ejecutiva,FALSO
ETA7128-0435,308,28,Ejecutiva,FALSO
LRC9669-1722,6139,6,Economica,VERDADERO
MPH1782-4669,3508,13,Economica,VERDADERO
EAL8271-1422,4207,4,Primera clase,FALSO
QAF6392-4404,3585,29,Economica,VERDADERO
COG7539-1269,8814,15,Ejecutiva,FALSO
KAI7891-2597,756,20,Economica,VERDADERO
LAW1134-4236,807,32,Economica,VERDADERO
LAM9554-2220,2754,20,Economica,VERDADERO
EAL7933-0629,2265,29,Economica,VERDADERO
LUD7177-1480,7872,18,Economica,VERDADERO
EAL7933-4763,9088,21,Ejecutiva,FALSO
UAN2881-3772,2191,29,Primera clase,VERDADERO
COG7539-2262,7761,24,Economica,VERDADERO
ETA6742-1436,7412,23,Economica,FALSO
XLE5111-4490,9085,28,Economica,FALSO
ETA6742-0616,7950,10,Primera clase,VERDADERO
LAW6351-3728,7593,2,Economica,VERDADERO
AZI6476-3593,2486,9,Economica,VERDADERO
ETA7128-0435,9748,17,Economica,FALSO
IBE8751-2500,8830,19,Economica,VERDADERO
XLE3285-4064,7297,12,Primera clase,VERDADERO
UAN2881-1195,7721,2,Economica,FALSO
LAT5532-1037,5679,15,Economica,VERDADERO
XLE3285-0736,6837,4,Primera clase,VERDADERO
IBE2338-1090,4541,11,Economica,FALSO
LUD5927-2855,7111,6,Economica,VERDADERO
ADC6283-1678,1261,27,Primera clase,VERDADERO
LUD5927-4268,2446,24,Primera clase,FALSO
UCA4751-1165,5963,7,Economica,VERDADERO
LAW6351-2910,3354,30,Economica,FALSO
LAT5532-3591,4302,4,Ejecutiva,VERDADERO
IBE8751-4771,482,5,Ejecutiva,VERDADERO
IBE2338-0182,2943,28,Primera clase,VERDADERO
LUD5927-0174,4943,16,Ejecutiva,VERDADERO
XLE7933-0894,3065,12,Primera clase,VERDADERO
ETA6742-0616,7732,9,Primera clase,VERDADERO
LUD7177-4727,5598,11,Ejecutiva,FALSO
COG4299-4902,2407,5,Primera clase,VERDADERO
XLE7933-2616,1914,9,Economica,FALSO
XLE5111-0405,325,3,Ejecutiva,FALSO
LRC4743-3037,1217,6,Primera clase,FALSO
LRC9669-3421,9749,18,Economica,FALSO
UAN2468-1991,8276,30,Ejecutiva,VERDADERO
LRC9669-4922,1675,22,Economica,VERDADERO
LUD5927-3668,7853,15,Economica,VERDADERO
XLE5111-0405,3741,8,Economica,FALSO
QAF6392-0221,3945,19,Economica,FALSO
EAL7933-2497,9029,9,Ejecutiva,VERDADERO
LAW6351-1113,1678,4,Primera clase,VERDADERO
LUD7177-4727,4091,2,Economica,FALSO
BTA9626-2054,6684,9,Primera clase,FALSO
UAN2468-0092,1926,20,Economica,FALSO
MPH1782-4669,7884,2,Primera clase,FALSO
EAL7933-2497,6685,18,Economica,FALSO
LAM9574-1726,4349,12,Economica,VERDADERO
ADC8249-3972,5128,28,Economica,FALSO
QAF4466-4782,134,5,Ejecutiva,FALSO
LAM9574-4177,6844,15,Ejecutiva,FALSO
LAM9554-3775,9634,9,Economica,FALSO
XLE7933-3536,967,27,Economica,VERDADERO
COG4299-3409,353,23,Economica,FALSO
UAN2468-2704,4457,10,Primera clase,FALSO
XLE3285-0736,7163,23,Economica,FALSO
KAI7891-3471,7647,23,Economica,FALSO
IBE2338-1090,8156,9,Economica,VERDADERO
BTA8394-3405,7913,6,Economica,FALSO
COG4299-1699,3739,10,Primera clase,VERDADERO
COG7539-4473,7914,26,Economica,VERDADERO
XLE7933-1907,4510,17,Primera clase,FALSO
AZI6476-3593,2710,18,Primera clase,VERDADERO
LAT5532-1037,8174,29,Economica,FALSO
COG7539-1269,5074,7,Primera clase,VERDADERO
LAW1134-4236,1674,19,Economica,FALSO
NCY1133-1515,193,1,Economica,FALSO
KEA7139-4523,1443,31,Ejecutiva,FALSO
LUD7177-4727,9751,21,Economica,VERDADERO
LAT5532-1995,5522,24,Primera clase,VERDADERO
NCY5615-4646,631,21,Primera clase,FALSO
LAW1134-3564,2586,15,Ejecutiva,VERDADERO
LAM9554-3003,8877,21,Ejecutiva,FALSO
AZI6476-3593,8476,20,Economica,FALSO
COG4299-4158,5539,27,Ejecutiva,FALSO
ETA6742-3974,872,15,Economica,FALSO
NCY5615-1405,6144,26,Ejecutiva,VERDADERO
LAM9574-0842,7587,9,Ejecutiva,FALSO
MPH1782-0538,3595,20,Economica,FALSO
LAT5532-1037,8501,13,Ejecutiva,VERDADERO
LRC4743-2226,853,16,Economica,FALSO
BTA9626-4365,9203,1,Economica,VERDADERO
LUD7177-2448,9252,7,Economica,VERDADERO
LAW1134-0021,4238,30,Ejecutiva,FALSO
IBE8751-3366,1978,10,Economica,VERDADERO
UAN2468-3588,7651,11,Primera clase,VERDADERO
ETA7128-1331,8842,15,Economica,VERDADERO
LAT5532-4263,6558,1,Economica,FALSO
BTA8394-1687,1377,19,Economica,VERDADERO
BTA8394-1687,8496,10,Primera clase,FALSO
NCY5615-3887,2782,30,Ejecutiva,FALSO
UCA4751-4427,4694,16,Primera clase,VERDADERO
XLE5111-1286,6570,19,Economica,VERDADERO
BTA9626-2875,6638,7,Economica,FALSO
LAW1134-4236,1285,17,Ejecutiva,VERDADERO
NCY1133-0628,7767,6,Economica,VERDADERO
IBE2338-4372,6140,3,Economica,FALSO
LAW1134-2625,7303,25,Economica,VERDADERO
LUD7177-2448,5274,16,Ejecutiva,FALSO
EAL8271-0531,9744,8,Ejecutiva,FALSO
LUD5927-1080,3111,25,Economica,VERDADERO
KAI3589-3845,6211,17,Economica,VERDADERO
XLE3285-4772,5777,21,Economica,VERDADERO
IBE2338-3712,3895,32,Ejecutiva,FALSO
IBE8751-4033,7212,1,Economica,FALSO
KEA7139-1288,2431,23,Economica,VERDADERO
KEA7139-4523,4991,1,Ejecutiva,VERDADERO
LUD7177-2448,493,1,Ejecutiva,FALSO
LAW6318-0009,1103,14,Primera clase,FALSO
IBE2338-2890,5995,31,Economica,VERDADERO
LAW1134-1970,394,31,Primera clase,VERDADERO
COG4299-0820,4806,19,Economica,VERDADERO
LUD5927-0174,9302,20,Economica,VERDADERO
KAI3589-2281,2195,14,Economica,VERDADERO
LAM9574-0842,442,25,Economica,FALSO
ETA6742-2440,6539,14,Primera clase,FALSO
LRC4743-0372,3120,15,Economica,VERDADERO
ADC6283-4137,4012,4,Ejecutiva,FALSO
XLE7933-1907,1637,16,Economica,FALSO
MPH1782-3951,881,26,Economica,VERDADERO
IBE8751-1618,8996,25,Economica,FALSO
QAF6392-3739,6113,14,Primera clase,VERDADERO
ADC8249-0613,6604,15,Economica,FALSO
XLE3285-2504,3230,5,Economica,VERDADERO
QAF6392-0221,7293,5,Ejecutiva,VERDADERO
MPH1782-3287,9135,17,Ejecutiva,FALSO
UAN2881-2988,1445,12,Ejecutiva,VERDADERO
LAT2175-1733,583,17,Primera clase,FALSO
KAI7891-2597,1911,25,Economica,FALSO
UCA4751-4427,8864,15,Ejecutiva,VERDADERO
BTA9626-2054,6123,19,Economica,FALSO
AZI6476-2844,7716,28,Economica,VERDADERO
EAL7933-0629,1568,13,Economica,VERDADERO
ETA6742-3974,5810,22,Economica,VERDADERO
COG3144-0025,5940,10,Economica,VERDADERO
LAT5532-0102,7256,27,Economica,VERDADERO
LAT5532-3591,4983,20,Economica,VERDADERO
KAI7891-4188,1016,9,Economica,FALSO
BTA8394-4150,3921,30,Ejecutiva,FALSO
NCY1133-1515,8029,26,Economica,VERDADERO
XLE7933-2616,5525,10,Ejecutiva,VERDADERO
NCY5615-3887,2433,27,Ejecutiva,VERDADERO
ADC6283-3396,2806,13,Economica,FALSO
MPH1782-2339,3174,14,Primera clase,FALSO
UAN2468-1016,2975,13,Economica,FALSO
MPH1782-1430,2725,4,Economica,FALSO
ADC8249-2414,8608,26,Economica,VERDADERO
AZI6476-2029,5120,4,Economica,FALSO
LUD5927-1080,9560,28,Ejecutiva,FALSO
MPH1782-3951,4102,27,Economica,VERDADERO
ADC8249-3293,3081,27,Ejecutiva,VERDADERO
LAW6318-3543,6020,24,Ejecutiva,FALSO
IBE2338-2123,1340,18,Economica,VERDADERO
UCA4751-3752,9750,27,Economica,FALSO
LAT5532-3591,5408,3,Economica,FALSO
LAT2175-3463,6990,24,Primera clase,FALSO
KAI3589-0444,5552,4,Economica,FALSO
LUD7177-3298,2781,9,Ejecutiva,VERDADERO
UAN2468-4247,4209,21,Economica,VERDADERO
EAL7933-3339,2938,30,Economica,FALSO
KEA7139-3832,705,26,Economica,FALSO
LRC9669-1722,2755,1,Primera clase,FALSO
XLE3285-3376,5335,8,Economica,VERDADERO
BTA9626-0181,1805,4,Ejecutiva,FALSO
LRC9669-3421,9048,17,Primera clase,VERDADERO
LAT2175-4186,3100,14,Economica,FALSO
LAW1134-0945,9315,7,Economica,VERDADERO
LAT5532-2739,5390,14,Economica,FALSO
LAT5532-3591,1970,5,Economica,FALSO
AZI6476-2844,9497,11,Economica,VERDADERO
KAI7891-2597,4866,8,Ejecutiva,FALSO
COG7539-2262,7726,28,Economica,VERDADERO
KAI7891-1749,148,26,Economica,FALSO
ADC6283-4800,8291,20,Primera clase,FALSO
NCY5615-4646,7073,5,Economica,VERDADERO
QAF4466-3394,1065,26,Economica,FALSO
BTA8394-3405,4849,23,Primera clase,FALSO
XLE3285-4064,4193,15,Economica,VERDADERO
EAL8271-4660,2163,20,Economica,VERDADERO
KAI7891-0873,9807,7,Economica,FALSO
IBE8751-3366,6581,14,Ejecutiva,FALSO
COG3144-1007,6515,13,Economica,VERDADERO
LUD5927-0174,6357,14,Economica,FALSO
XLE5111-2271,1179,9,Ejecutiva,FALSO
KEA7139-4523,2006,28,Economica,FALSO
EAL7933-0629,8752,25,Economica,VERDADERO
COG3144-1975,6070,15,Economica,FALSO
LAW1134-2625,90,3,Economica,VERDADERO
LAT5532-4263,4776,8,Economica,FALSO
IBE8751-3366,6996,2,Economica,FALSO
LAW6351-2133,1090,22,Ejecutiva,VERDADERO
COG3144-2633,5203,9,Economica,FALSO
AZI6476-1051,9059,5,Economica,VERDADERO
AZI6476-4265,1968,21,Ejecutiva,FALSO
COG3144-1975,7107,20,Economica,FALSO
EAL7933-4004,4165,27,Economica,VERDADERO
COG4299-2543,1548,26,Primera clase,FALSO
NCY5615-3887,9607,31,Economica,FALSO
LAM9554-2220,7617,16,Ejecutiva,VERDADERO
QAF6392-1155,3107,20,Primera clase,FALSO
QAF6392-0221,927,13,Primera clase,VERDADERO
LRC9669-0834,707,10,Economica,VERDADERO
LAW1134-1970,9352,18,Ejecutiva,VERDADERO
LAM9574-4926,7305,17,Ejecutiva,VERDADERO
ETA6742-2440,7103,12,Ejecutiva,VERDADERO
KEA7139-3147,3360,24,Ejecutiva,VERDADERO
LUD7177-4727,4588,14,Ejecutiva,VERDADERO
ADC6283-3396,8335,16,Economica,FALSO
KEA7139-2276,1929,14,Ejecutiva,VERDADERO
XLE7933-4209,81,20,Economica,VERDADERO
KAI3589-4634,8309,19,Primera clase,VERDADERO
BTA8394-4150,2766,29,Economica,VERDADERO
LUD5927-0174,8435,27,Economica,VERDADERO
LUD7177-3978,9739,17,Ejecutiva,VERDADERO
ADC6283-1678,4775,26,Economica,VERDADERO
LUD7177-3298,7542,8,Ejecutiva,FALSO
LUD7177-4727,4792,13,Ejecutiva,FALSO
EAL8271-2301,7215,24,Economica,FALSO
XLE3285-4064,8737,13,Ejecutiva,VERDADERO
BTA9626-2054,5672,8,Economica,VERDADERO
ETA7128-3836,4668,13,Economica,FALSO
IBE2338-4372,9630,7,Primera clase,FALSO
ADC6283-2540,5030,30,Primera clase,FALSO
XLE7933-0894,7883,30,Ejecutiva,VERDADERO
ADC8249-2414,8296,16,Economica,VERDADERO
LAM9574-1726,6576,2,Economica,VERDADERO
LAT2175-2578,8371,23,Economica,VERDADERO
XLE3285-0736,4956,11,Economica,FALSO
NCY1133-1515,6869,27,Economica,FALSO
UAN2881-3772,7558,30,Economica,FALSO
UAN2468-1016,4985,6,Primera clase,FALSO
COG4299-4158,9966,24,Primera clase,FALSO
NCY1133-4758,5129,20,Economica,FALSO
QAF4466-2515,2382,21,Economica,VERDADERO
IBE2338-2123,4249,12,Economica,FALSO
LRC4743-4470,8880,27,Ejecutiva,VERDADERO
QAF6392-1155,4462,28,Primera clase,VERDADERO
LAT2175-0843,7472,13,Ejecutiva,FALSO
UAN2468-4247,7594,27,Primera clase,FALSO
COG7539-3059,1545,32,Economica,FALSO
QAF4466-1642,994,29,Ejecutiva,FALSO
LAW6318-3543,9017,21,Primera clase,FALSO
COG3144-1007,6779,29,Primera clase,FALSO
