vuelo_id,aerodromo_salida_id,aerodromo_llegada_id,ruta_id,codigo_vuelo,codigo_aeronave,codigo_compania,fecha_salida,fecha_llegada,velocidad,altitud,estado,peso,valor
124,55,7,22,IBE8751,HVKSCXU,IBE,18/04/2022 19:43:00,18/04/2022 23:35:00,244.76,12429.35,publicado,178.75,214000
58,29,41,149,XLE4796,ZQZKYVL,XLE,08/04/2022 02:45:00,08/04/2022 15:08:00,277.94,11155.8,aceptado,33.2,1990000
127,71,33,268,ADC6283,HVKSCXU,ADC,21/04/2022 15:10:00,21/04/2022 17:05:00,223.44,11784.6,publicado,178.75,143000
26,29,61,100,LAW3477,YSLMIYD,LAW,23/05/2022 19:15:00,23/05/2022 19:30:00,257.37,12475.23,aceptado,178.1,321000
69,67,59,168,ETA8726,ZQZKYVL,ETA,25/06/2022 15:34:00,25/06/2022 17:59:00,252.12,11714.55,aceptado,33.2,1330000
13,1,53,79,KAI2862,NEWSDBH,KAI,05/05/2022 11:22:00,05/05/2022 15:36:00,257.23,10237.24,pendiente,20.509,1850000
21,43,9,93,XLE2673,JQLPBYZ,XLE,08/06/2022 17:04:00,08/06/2022 23:05:00,227.16,10964.27,pendiente,22.48,900000
8,71,61,71,KAI2227,OJFBABA,KAI,06/06/2022 17:38:00,07/06/2022 16:03:00,230.26,11532.03,pendiente,35.221,5280000
130,47,5,122,LRC9669,WYPTNLZ,LRC,21/04/2022 00:18:00,21/04/2022 11:38:00,278.48,12735.41,publicado,11.503,460000
147,39,61,143,UCA2299,HTJXZZO,UCA,17/05/2022 11:50:00,17/05/2022 16:40:00,222.01,11860.63,aceptado,104.6,157000
19,17,1,89,AZI2817,ALYMGWS,AZI,16/05/2022 22:10:00,16/05/2022 23:14:00,246.7,12027.48,pendiente,162.4,162000
49,43,11,137,AZI3471,JQLPBYZ,AZI,19/04/2022 15:09:00,19/04/2022 16:23:00,247.73,12987.08,aceptado,22.48,3370000
145,45,61,143,UCA2499,HTJXZZO,UCA,19/05/2022 11:20:00,19/05/2022 13:40:00,222.01,11860.63,aceptado,104.6,157000
72,39,9,171,UCA2714,DTNMCIK,UCA,17/06/2022 01:45:00,17/06/2022 15:20:00,262.82,10989.54,aceptado,21.886,1090000
98,39,71,213,COG3144,TPUYDBP,COG,21/04/2022 13:35:00,22/04/2022 12:11:00,275.75,12577.42,publicado,28.12,840000
31,39,69,53,QAF4555,ZQZKYVL,QAF,27/05/2022 00:12:00,27/05/2022 14:39:00,232.27,12733.02,aceptado,33.2,1660000
121,27,65,258,LUD7177,YSLMIYD,LUD,19/04/2022 19:49:00,19/04/2022 23:28:00,274.05,10323.27,publicado,178.1,142000
114,5,23,243,ETA7128,RHVXKLV,ETA,02/04/2022 07:09:00,02/04/2022 13:47:00,276.91,10655.87,publicado,21.906,1310000
79,29,9,184,LAT6995,RHVXKLV,LAT,03/04/2022 10:52:00,03/04/2022 16:22:00,269.49,12616.26,aceptado,21.906,990000
120,41,61,186,ETA6742,HVKSCXU,ETA,15/04/2022 09:36:00,15/04/2022 17:22:00,270.08,12393.83,publicado,178.75,143000
77,29,57,179,EAL8614,REBDPFN,EAL,20/05/2022 05:57:00,20/05/2022 11:15:00,247.51,11551.22,aceptado,267.0,320000
148,39,61,143,UCA2199,HTJXZZO,UCA,16/05/2022 10:20:00,16/05/2022 15:40:00,222.01,11860.63,aceptado,104.6,157000
45,75,33,130,LUD5592,HEPBRIE,LUD,26/05/2022 03:44:00,26/05/2022 12:31:00,226.71,10440.19,aceptado,27.853,2510000
113,17,41,242,KEA7139,REBDPFN,KEA,07/04/2022 10:27:00,07/04/2022 21:54:00,227.21,11695.3,publicado,267.0,320000
12,61,63,78,ETA2413,WRAPXAO,ETA,03/06/2022 06:46:00,03/06/2022 23:35:00,268.92,12082.72,pendiente,282.0,169000
55,39,61,143,UCA2899,HTJXZZO,UCA,25/05/2022 10:44:00,25/05/2022 13:24:00,222.01,11860.63,aceptado,104.6,157000
4,49,33,66,BTA6594,ZQZKYVL,BTA,24/06/2022 13:41:00,24/06/2022 17:53:00,226.47,11489.8,pendiente,33.2,660000
107,37,61,162,UCA4751,ZQZKYVL,UCA,30/04/2022 19:06:00,01/05/2022 15:20:00,243.37,11981.22,publicado,33.2,660000
103,57,5,235,BTA9626,ECWYCIG,BTA,16/06/2022 00:06:00,16/06/2022 15:47:00,223.67,11504.47,publicado,38.15,2290000
134,9,65,274,LAT4657,WYPTNLZ,LAT,18/04/2022 02:42:00,19/04/2022 12:45:00,227.06,10242.34,publicado,11.503,860000
6,49,43,68,LUD6229,NEWSDBH,LUD,16/05/2022 08:17:00,17/05/2022 18:38:00,260.53,12751.78,pendiente,20.509,410000
93,77,71,126,IBE4998,FSFMKAE,IBE,16/06/2022 03:31:00,16/06/2022 05:19:00,252.63,10950.12,borrador,276.0,662000
0,39,13,60,LAM8686,KDFWVBZ,LAM,08/05/2022 03:27:00,08/05/2022 12:52:00,233.23,10291.38,pendiente,31.3,940000
94,15,1,14,BTA4673,ZQZKYVL,BTA,04/04/2022 15:19:00,04/04/2022 16:37:00,264.47,12216.99,borrador,33.2,4980000
66,9,3,162,LAM4734,RHVXKLV,LAM,22/05/2022 19:37:00,23/05/2022 13:31:00,234.66,11336.85,aceptado,21.906,880000
43,19,73,125,KAI8523,REBDPFN,KAI,10/05/2022 02:00:00,10/05/2022 06:42:00,265.33,11477.83,aceptado,267.0,267000
9,1,31,72,LAW5896,OJFBABA,LAW,07/05/2022 18:43:00,08/05/2022 22:50:00,267.26,12823.47,pendiente,35.221,2640000
102,75,37,23,LUD5927,VEMIWPS,LUD,23/05/2022 12:27:00,23/05/2022 16:54:00,252.73,10327.48,publicado,41.415,1240000
118,33,61,115,MPH1782,HTJXZZO,MPH,04/05/2022 19:23:00,04/05/2022 20:48:00,279.83,12940.19,publicado,104.6,126000
138,41,61,71,KAI2257,OJFBABA,KAI,13/06/2022 12:00:00,13/06/2022 21:00:00,230.26,11532.03,aceptado,35.221,5280000
2,65,53,62,LAW7561,PNILCYN,LAW,25/06/2022 01:08:00,25/06/2022 12:04:00,261.03,11987.63,pendiente,252.0,302000
126,39,45,46,QAF4466,HVKSCXU,QAF,15/04/2022 01:23:00,15/04/2022 02:07:00,255.46,12397.71,publicado,178.75,72000
143,41,61,143,UCA2699,HTJXZZO,UCA,22/05/2022 10:00:00,22/05/2022 13:00:00,222.01,11860.63,aceptado,104.6,157000
65,21,9,161,BTA6916,VEMIWPS,BTA,26/05/2022 05:52:00,26/05/2022 22:45:00,254.85,10601.73,aceptado,41.415,2070000
84,27,57,194,XLE4241,TPUYDBP,XLE,23/05/2022 03:22:00,24/05/2022 23:37:00,267.94,10051.46,aceptado,28.12,3370000
70,65,61,80,LRC4224,ZQZKYVL,LRC,07/06/2022 11:02:00,07/06/2022 14:03:00,247.54,11515.87,aceptado,33.2,1490000
22,59,57,94,NCY9851,HTJXZZO,NCY,14/04/2022 18:12:00,14/04/2022 18:14:00,227.19,10310.52,pendiente,104.6,42000
7,1,75,69,KEA7963,YSLMIYD,KEA,09/06/2022 11:37:00,09/06/2022 20:32:00,239.19,12272.95,pendiente,178.1,160000
92,77,51,208,MPH4719,KYKNUTH,MPH,19/06/2022 08:57:00,19/06/2022 16:53:00,224.21,11110.31,borrador,44.675,2010000
18,75,45,87,LAW7592,JQLPBYZ,LAW,03/04/2022 17:01:00,03/04/2022 17:05:00,275.28,12628.82,pendiente,22.48,1350000
122,71,57,261,NCY1133,HVKSCXU,NCY,13/04/2022 01:11:00,13/04/2022 21:15:00,224.56,12338.48,publicado,178.75,107000
68,3,51,166,BTA8963,ZQZKYVL,BTA,21/05/2022 04:36:00,21/05/2022 14:18:00,247.95,11004.49,aceptado,33.2,660000
67,37,61,163,LAT4157,DTNMCIK,LAT,17/06/2022 23:32:00,18/06/2022 23:34:00,248.16,10841.19,aceptado,21.886,440000
30,17,47,105,LUD2683,PNILCYN,LUD,14/05/2022 05:54:00,15/05/2022 22:21:00,225.6,11955.62,aceptado,252.0,403000
15,65,43,82,QAF8375,CQRMLHT,QAF,05/06/2022 06:12:00,05/06/2022 21:27:00,256.36,12834.27,pendiente,27.753,1670000
1,39,33,45,BTA4764,OJFBABA,BTA,07/04/2022 13:09:00,07/04/2022 21:56:00,231.19,12686.21,pendiente,35.221,700000
16,53,15,84,LAW4374,KYKNUTH,LAW,01/06/2022 09:01:00,01/06/2022 13:11:00,263.96,10516.56,pendiente,44.675,890000
78,3,67,181,IBE9967,VEMIWPS,IBE,06/05/2022 06:22:00,06/05/2022 06:45:00,249.11,12128.87,aceptado,41.415,1240000
136,71,73,71,KAI2237,OJFBABA,KAI,08/06/2022 17:30:00,08/06/2022 20:03:00,230.26,11532.03,aceptado,35.221,5280000
38,69,39,53,KAI6386,ALYMGWS,KAI,29/04/2022 11:26:00,29/04/2022 19:26:00,265.53,11756.68,aceptado,162.4,65000
90,59,31,51,EAL9637,NEWSDBH,EAL,22/05/2022 12:12:00,22/05/2022 22:41:00,223.2,11752.33,borrador,20.509,2460000
50,65,7,138,LUD1927,HVKSCXU,LUD,13/05/2022 13:39:00,13/05/2022 15:50:00,245.97,11542.14,aceptado,178.75,72000
119,61,13,90,ADC8249,ZQZKYVL,ADC,29/05/2022 01:26:00,29/05/2022 22:55:00,260.62,11557.23,publicado,33.2,2990000
144,41,61,143,UCA2599,LNHBEFA,UCA,21/05/2022 11:30:00,22/05/2022 13:30:00,222.01,11860.63,aceptado,127.913,77000
101,41,61,92,AZI6476,NLBYLJG,AZI,27/04/2022 08:57:00,27/04/2022 21:25:00,239.08,12076.34,publicado,184.6,222000
61,27,11,152,ADC9962,NEWSDBH,ADC,03/04/2022 10:57:00,03/04/2022 23:52:00,247.2,10020.24,aceptado,20.509,1640000
54,23,43,29,KAI2257,KYKNUTH,KAI,19/04/2022 11:18:00,20/04/2022 02:37:00,277.97,11622.19,aceptado,44.675,1340000
140,5,73,71,KAI2457,OJFBABA,KAI,18/06/2022 11:00:00,18/06/2022 15:20:00,230.26,11532.03,aceptado,35.221,5280000
89,45,13,202,COG2223,AMJXYDC,COG,02/05/2022 14:17:00,02/05/2022 23:52:00,241.96,11428.57,rechazado,174.0,209000
23,11,11,95,NCY9589,HEPBRIE,NCY,16/04/2022 07:33:00,16/04/2022 19:04:00,277.23,12372.54,pendiente,27.853,1250000
3,39,61,64,KEA5763,REBDPFN,KEA,19/06/2022 05:56:00,20/06/2022 12:08:00,229.24,10586.82,pendiente,267.0,320000
105,17,1,88,LAW6351,PNILCYN,LAW,27/04/2022 20:26:00,28/04/2022 17:11:00,266.28,12673.53,publicado,252.0,454000
133,73,53,134,KAI7891,WYPTNLZ,KAI,15/04/2022 03:19:00,15/04/2022 22:46:00,266.59,12980.84,publicado,11.503,580000
132,17,1,88,LAT2175,WYPTNLZ,LAT,20/04/2022 02:16:00,20/04/2022 10:17:00,270.23,11972.5,publicado,11.503,350000
52,15,13,69,LAW4331,FSFMKAE,LAW,11/06/2022 14:59:00,12/06/2022 08:52:00,275.53,10442.21,aceptado,276.0,331000
33,35,61,107,BTA1165,ALYMGWS,BTA,25/05/2022 21:46:00,25/05/2022 23:04:00,260.82,12667.2,aceptado,162.4,325000
48,17,73,133,LAW9752,CQRMLHT,LAW,01/06/2022 08:38:00,01/06/2022 23:06:00,236.16,11420.08,aceptado,27.753,1110000
64,39,37,160,LUD9372,DTNMCIK,LUD,13/05/2022 09:46:00,14/05/2022 16:00:00,258.84,12320.04,aceptado,21.886,1970000
76,23,65,42,ETA1424,NEWSDBH,ETA,08/04/2022 08:46:00,09/04/2022 20:48:00,256.46,12395.69,aceptado,20.509,1640000
99,35,33,214,UAN2468,REBDPFN,UAN,18/06/2022 18:52:00,18/06/2022 19:32:00,275.29,11794.55,publicado,267.0,240000
95,57,61,209,XLE7933,HVKSCXU,XLE,09/04/2022 23:49:00,10/04/2022 00:22:00,222.53,12525.91,publicado,178.75,143000
39,39,15,118,NCY3933,BQIKFIC,NCY,31/05/2022 01:37:00,31/05/2022 19:41:00,230.51,11955.86,aceptado,36.38,1640000
111,77,53,240,COG7539,YSLMIYD,COG,06/06/2022 09:04:00,07/06/2022 23:17:00,254.09,10601.65,publicado,178.1,214000
14,37,33,80,NCY8756,BQIKFIC,NCY,05/05/2022 05:01:00,05/05/2022 15:06:00,229.72,11153.88,pendiente,36.38,1640000
63,39,65,156,KEA5177,KYKNUTH,KEA,24/04/2022 12:07:00,24/04/2022 17:14:00,224.73,11346.78,aceptado,44.675,2680000
44,25,23,128,LRC7787,AMJXYDC,LRC,06/04/2022 04:03:00,06/04/2022 10:10:00,227.98,11396.23,aceptado,174.0,157000
109,15,19,238,LAM9554,VEMIWPS,LAM,07/05/2022 09:17:00,07/05/2022 17:17:00,257.59,12068.46,publicado,41.415,1240000
74,27,73,173,EAL6494,ECWYCIG,EAL,24/06/2022 08:27:00,24/06/2022 10:34:00,271.73,12073.36,aceptado,38.15,1910000
97,27,5,211,LAW1134,RHVXKLV,LAW,24/06/2022 17:43:00,25/06/2022 13:26:00,278.39,10485.24,publicado,21.906,1640000
112,41,61,17,XLE5111,ECWYCIG,XLE,26/04/2022 01:45:00,26/04/2022 15:20:00,239.13,12541.55,publicado,38.15,3050000
137,41,61,71,KAI2247,OJFBABA,KAI,09/06/2022 18:00:00,09/06/2022 20:00:00,230.26,11532.03,aceptado,35.221,5280000
128,61,69,269,BTA8394,HVKSCXU,BTA,14/04/2022 12:54:00,14/04/2022 19:34:00,257.5,10866.78,publicado,178.75,536000
85,41,77,196,XLE1416,ZQZKYVL,XLE,17/06/2022 01:00:00,17/06/2022 07:51:00,247.28,11607.04,rechazado,33.2,3980000
115,67,39,245,KAI3589,CQRMLHT,KAI,30/04/2022 07:57:00,01/05/2022 06:27:00,247.32,12549.47,publicado,27.753,1670000
87,45,77,199,ADC9112,YSLMIYD,ADC,18/05/2022 03:14:00,18/05/2022 15:29:00,228.45,10089.63,rechazado,178.1,142000
20,67,19,90,KEA2947,CQRMLHT,KEA,08/06/2022 10:59:00,08/06/2022 22:34:00,228.03,12954.25,pendiente,27.753,830000
37,17,51,114,XLE5463,HVKSCXU,XLE,23/05/2022 05:06:00,23/05/2022 16:57:00,274.62,10086.16,aceptado,178.75,107000
28,41,45,103,KAI7192,PNILCYN,KAI,24/04/2022 16:15:00,25/04/2022 23:14:00,258.11,10837.3,aceptado,252.0,101000
131,57,9,271,LAM9574,WYPTNLZ,LAM,16/04/2022 01:25:00,16/04/2022 21:11:00,231.73,11905.39,publicado,11.503,1440000
35,51,15,111,LAW9189,TPUYDBP,LAW,19/05/2022 05:39:00,19/05/2022 10:33:00,269.74,12279.84,aceptado,28.12,840000
75,73,53,134,AZI8574,WRAPXAO,AZI,31/05/2022 13:04:00,31/05/2022 15:19:00,256.42,12629.87,aceptado,282.0,113000
11,53,45,75,LAT1186,VEMIWPS,LAT,01/04/2022 06:46:00,01/04/2022 07:33:00,237.47,11864.77,pendiente,41.415,2070000
142,41,61,143,UCA2799,HTJXZZO,UCA,24/05/2022 10:40:00,24/05/2022 13:20:00,222.01,11860.63,aceptado,104.6,157000
25,7,55,22,ETA5917,HVKSCXU,ETA,20/04/2022 07:54:00,20/04/2022 20:55:00,253.64,10361.91,aceptado,178.75,214000
104,41,61,137,IBE2338,YSLMIYD,IBE,23/04/2022 10:02:00,23/04/2022 13:01:00,264.68,11348.28,publicado,178.1,641000
34,63,17,108,LUD7112,KYKNUTH,LUD,17/04/2022 06:50:00,17/04/2022 17:22:00,233.94,11729.15,aceptado,44.675,1340000
46,15,73,131,IBE3388,HTJXZZO,IBE,09/05/2022 00:56:00,09/05/2022 01:22:00,261.41,10575.2,aceptado,104.6,188000
32,65,65,106,COG7359,REBDPFN,COG,10/04/2022 13:03:00,10/04/2022 22:23:00,236.78,12076.25,aceptado,267.0,400000
42,5,47,123,QAF8273,KDFWVBZ,QAF,22/04/2022 06:15:00,22/04/2022 08:09:00,233.15,11828.08,aceptado,31.3,940000
100,33,17,234,LAT5532,NLBYLJG,LAT,16/06/2022 04:02:00,17/06/2022 11:47:00,253.27,12078.5,publicado,184.6,222000
82,61,31,191,LAW1451,TPUYDBP,LAW,08/05/2022 08:04:00,08/05/2022 12:22:00,250.34,10487.64,aceptado,28.12,1690000
96,47,55,210,LAW6318,NEWSDBH,LAW,09/05/2022 13:50:00,09/05/2022 18:06:00,252.86,10347.72,publicado,20.509,3690000
116,47,27,246,NCY5615,HTJXZZO,NCY,09/05/2022 04:32:00,09/05/2022 07:50:00,275.62,10264.03,publicado,104.6,188000
40,75,69,121,AZI6817,ALYMGWS,AZI,07/05/2022 07:09:00,07/05/2022 07:47:00,270.24,12044.16,aceptado,162.4,130000
36,55,59,113,COG6548,ECWYCIG,COG,26/05/2022 09:21:00,26/05/2022 23:45:00,253.66,11079.69,aceptado,38.15,3820000
56,5,35,32,ADC3293,PNILCYN,ADC,26/06/2022 15:10:00,26/06/2022 20:27:00,222.64,11265.44,aceptado,252.0,202000
108,57,61,208,UAN2881,PNILCYN,UAN,10/04/2022 15:15:00,11/04/2022 09:29:00,245.78,10505.68,publicado,252.0,378000
141,1,73,71,KAI2657,MRUIKBP,KAI,18/06/2022 12:00:00,18/06/2022 15:10:00,230.26,11532.03,aceptado,37.081,2220000
62,49,65,153,NCY6746,ZQZKYVL,NCY,31/05/2022 05:08:00,31/05/2022 12:50:00,235.46,11360.17,aceptado,33.2,660000
83,67,33,153,LAT5421,CQRMLHT,LAT,06/06/2022 01:17:00,06/06/2022 18:31:00,227.11,11060.44,aceptado,27.753,830000
47,45,51,132,COG9963,HEPBRIE,COG,15/04/2022 00:10:00,15/04/2022 03:25:00,258.58,10712.04,aceptado,27.853,3480000
73,69,9,172,COG6236,DTNMCIK,COG,14/04/2022 11:02:00,14/04/2022 22:44:00,240.62,11251.35,aceptado,21.886,1090000
135,43,9,122,XLE4859,WRAPXAO,XLE,04/05/2022 10:20:00,04/05/2022 20:55:00,254.08,11883.87,borrador,282.0,226000
71,27,31,170,ADC4365,KDFWVBZ,ADC,30/04/2022 12:29:00,01/05/2022 11:19:00,251.91,12578.93,aceptado,31.3,1880000
125,75,47,264,XLE3285,HVKSCXU,XLE,16/04/2022 03:16:00,16/04/2022 03:57:00,272.97,12186.59,publicado,178.75,286000
117,57,19,249,EAL8271,ECWYCIG,EAL,23/05/2022 13:45:00,24/05/2022 04:53:00,247.19,10874.02,publicado,38.15,2290000
51,47,73,141,KAI8597,CQRMLHT,KAI,04/04/2022 00:11:00,04/04/2022 11:05:00,250.11,11101.49,aceptado,27.753,1670000
24,47,65,43,LRC4781,YSLMIYD,LRC,01/05/2022 12:06:00,02/05/2022 05:30:00,274.39,10757.69,pendiente,178.1,142000
59,11,61,151,AZI1524,ALYMGWS,AZI,16/06/2022 00:29:00,16/06/2022 18:34:00,238.99,11094.91,aceptado,162.4,162000
29,59,43,104,BTA5535,RWDSNHW,BTA,03/04/2022 06:25:00,03/04/2022 18:20:00,267.77,12212.76,aceptado,24.63,740000
106,29,11,237,QAF6392,AMJXYDC,QAF,31/05/2022 16:00:00,31/05/2022 18:42:00,271.68,12915.15,publicado,174.0,418000
91,31,67,207,BTA1332,CQRMLHT,BTA,15/05/2022 02:40:00,15/05/2022 21:12:00,248.27,12396.77,borrador,27.753,830000
60,29,3,100,LRC9582,REBDPFN,LRC,25/06/2022 12:01:00,25/06/2022 18:27:00,241.48,10427.25,aceptado,267.0,481000
123,71,47,263,EAL7933,HVKSCXU,EAL,21/04/2022 00:37:00,21/04/2022 12:29:00,254.06,12048.69,publicado,178.75,107000
41,21,75,122,ETA8691,OJFBABA,ETA,07/06/2022 18:53:00,07/06/2022 19:22:00,258.44,12444.08,aceptado,35.221,700000
81,5,77,188,BTA2668,AMJXYDC,BTA,02/06/2022 07:14:00,02/06/2022 21:20:00,272.9,12079.81,aceptado,174.0,174000
10,35,53,74,ETA6487,REBDPFN,ETA,12/06/2022 00:52:00,12/06/2022 12:39:00,224.42,10944.23,pendiente,267.0,400000
80,61,59,123,ADC7913,FSFMKAE,ADC,08/06/2022 05:42:00,08/06/2022 05:53:00,268.03,12946.48,aceptado,276.0,276000
146,41,61,143,UCA2399,HTJXZZO,UCA,18/05/2022 10:50:00,18/05/2022 14:40:00,222.01,11860.63,aceptado,104.6,157000
53,11,9,142,KAI9172,JQLPBYZ,KAI,18/05/2022 04:16:00,18/05/2022 05:46:00,265.11,11763.25,aceptado,22.48,1690000
57,71,21,148,NCY5888,BQIKFIC,NCY,06/04/2022 06:52:00,06/04/2022 14:41:00,264.77,12288.05,aceptado,36.38,1460000
88,49,23,201,LAT6973,MRUIKBP,LAT,20/06/2022 08:48:00,20/06/2022 16:50:00,267.47,10085.93,rechazado,37.081,2220000
110,71,71,239,LRC4743,FSFMKAE,LRC,03/04/2022 03:32:00,03/04/2022 21:58:00,224.98,11512.43,publicado,276.0,166000
27,29,1,102,BTA6437,REBDPFN,BTA,16/06/2022 00:51:00,16/06/2022 10:35:00,265.61,10730.34,aceptado,267.0,320000
5,49,71,67,UAN5954,PNILCYN,UAN,27/05/2022 14:57:00,27/05/2022 17:59:00,235.74,12449.56,pendiente,252.0,454000
139,11,73,71,KAI2357,OJFBABA,KAI,14/06/2022 10:00:00,14/06/2022 15:00:00,230.26,11532.03,aceptado,35.221,5280000
17,71,55,86,NCY3184,WRAPXAO,NCY,02/04/2022 15:26:00,03/04/2022 04:04:00,240.8,12907.39,pendiente,282.0,226000
129,23,13,270,COG4299,HVKSCXU,COG,19/04/2022 04:19:00,20/04/2022 06:18:00,230.01,11660.58,publicado,178.75,143000
86,71,49,66,NCY4311,NEWSDBH,NCY,02/05/2022 03:59:00,02/05/2022 17:29:00,240.39,10159.21,rechazado,20.509,620000
